1459888199416, -3.6822815, 1.8363495, 9.107529, 0.13952637, -0.029815674, -0.19068909, 
1459888199416, -3.6822815, 1.8363495, 9.107529, 0.15657043, -0.05857849, -0.21731567, 
1459888199416, -3.6200256, 1.8076172, 9.07402, 0.15657043, -0.05857849, -0.21731567, 
1459888199417, -3.6200256, 1.8076172, 9.07402, 0.17468262, -0.061782837, -0.22903442, 
1459888199417, -3.6918488, 1.8076172, 9.002197, 0.17468262, -0.061782837, -0.22903442, 
1459888199418, -3.6918488, 1.8076172, 9.002197, 0.20664978, -0.100128174, -0.2545929, 
1459888199419, -3.6296082, 1.8890228, 9.054871, 0.20664978, -0.100128174, -0.2545929, 
1459888199420, -3.6296082, 1.8890228, 9.054871, 0.22901917, -0.1331482, -0.27590942, 
1459888199424, -3.5817108, 1.9177551, 8.87291, 0.22901917, -0.1331482, -0.27590942, 
1459888199424, -3.5817108, 1.9177551, 8.87291, 0.22901917, -0.15232849, -0.28762817, 
1459888199428, -3.7684631, 1.8124084, 9.054871, 0.22901917, -0.15232849, -0.28762817, 
1459888199428, -3.7684631, 1.8124084, 9.054871, 0.2673645, -0.1800232, -0.28016663, 
1459888199433, -3.8019867, 1.6448059, 9.059647, 0.2673645, -0.1800232, -0.28016663, 
1459888199433, -3.8019867, 1.6448059, 9.059647, 0.2481842, -0.17256165, -0.28230286, 
1459888199437, -3.7301636, 1.7788849, 9.27034, 0.2481842, -0.17256165, -0.28230286, 
1459888199437, -3.7301636, 1.7788849, 9.27034, 0.243927, -0.17469788, -0.2790985, 
1459888199443, -3.6152344, 1.7357941, 9.136261, 0.243927, -0.17469788, -0.2790985, 
1459888199443, -3.6152344, 1.7357941, 9.136261, 0.25245667, -0.18321228, -0.2652588, 
1459888199446, -3.6822815, 1.6304474, 9.184143, 0.25245667, -0.18321228, -0.2652588, 
1459888199447, -3.6822815, 1.6304474, 9.184143, 0.25350952, -0.1651001, -0.24394226, 
1459888199450, -3.5050964, 1.7597351, 8.973465, 0.25350952, -0.1651001, -0.24394226, 
1459888199451, -3.5050964, 1.7597351, 8.973465, 0.20983887, -0.1299591, -0.24287415, 
1459888199455, -3.4859467, 1.716629, 9.28949, 0.20983887, -0.1299591, -0.24287415, 
1459888199455, -3.4859467, 1.716629, 9.28949, 0.19918823, -0.102249146, -0.22583008, 
1459888199460, -3.4189148, 1.7501526, 9.327805, 0.19918823, -0.102249146, -0.22583008, 
1459888199460, -3.4189148, 1.7501526, 9.327805, 0.15124512, -0.03514099, -0.22157288, 
1459888199463, -3.4572144, 1.6543884, 9.303864, 0.15124512, -0.03514099, -0.22157288, 
1459888199465, -3.4572144, 1.6543884, 9.303864, 0.15019226, 0.022369385, -0.20666504, 
1459888199468, -3.4428558, 1.711853, 9.346954, 0.15019226, 0.022369385, -0.20666504, 
1459888199469, -3.4428558, 1.711853, 9.346954, 0.13952637, 0.07989502, -0.17897034, 
1459888199473, -3.53862, 1.6831207, 9.380478, 0.13952637, 0.07989502, -0.17897034, 
1459888199473, -3.53862, 1.6831207, 9.380478, 0.123550415, 0.13635254, -0.16618347, 
1459888199480, -3.5482025, 1.7357941, 9.217667, 0.123550415, 0.13635254, -0.16618347, 
1459888199480, -3.5482025, 1.7357941, 9.217667, 0.14698792, 0.16616821, -0.15553284, 
1459888199481, -3.6679077, 1.6352386, 9.323013, 0.14698792, 0.16616821, -0.15553284, 
1459888199481, -3.6679077, 1.6352386, 9.323013, 0.14379883, 0.21836853, -0.13742065, 
1459888199486, -3.7062225, 1.7262115, 9.303864, 0.14379883, 0.21836853, -0.13742065, 
1459888199487, -3.7062225, 1.7262115, 9.303864, 0.15124512, 0.25245667, -0.11930847, 
1459888199490, -3.8211365, 1.6065063, 9.030914, 0.15124512, 0.25245667, -0.11930847, 
1459888199490, -3.8211365, 1.6065063, 9.030914, 0.17468262, 0.22050476, -0.102264404, 
1459888199500, -3.7971954, 1.6448059, 8.887268, 0.17468262, 0.22050476, -0.102264404, 
1459888199501, -3.7971954, 1.6448059, 8.887268, 0.17575073, 0.21624756, -0.09375, 
1459888199501, -3.7780457, 1.8076172, 8.796295, 0.17575073, 0.21624756, -0.09375, 
1459888199501, -3.7780457, 1.8076172, 8.796295, 0.20344543, 0.1842804, -0.06391907, 
1459888199503, -3.7971954, 1.6974792, 8.604752, 0.20344543, 0.1842804, -0.06391907, 
1459888199504, -3.7971954, 1.6974792, 8.604752, 0.18960571, 0.11291504, -0.042617798, 
1459888199508, -3.8019867, 1.8315582, 8.681366, 0.18960571, 0.11291504, -0.042617798, 
1459888199509, -3.8019867, 1.8315582, 8.681366, 0.17256165, 0.0745697, -0.054336548, 
1459888199513, -3.9121246, 1.9752045, 8.738831, 0.17256165, 0.0745697, -0.054336548, 
1459888199514, -3.9121246, 1.9752045, 8.738831, 0.18533325, -0.0053253174, -0.08203125, 
1459888199517, -3.8450775, 2.2912445, 8.791504, 0.18533325, -0.0053253174, -0.08203125, 
1459888199517, -3.8450775, 2.2912445, 8.791504, 0.16403198, -0.024490356, -0.09693909, 
1459888199521, -3.744522, 2.324768, 8.916, 0.16403198, -0.024490356, -0.09693909, 
1459888199521, -3.744522, 2.324768, 8.916, 0.1416626, -0.05644226, -0.13423157, 
1459888199525, -3.7349396, 2.3965912, 8.863327, 0.1416626, -0.05644226, -0.13423157, 
1459888199526, -3.7349396, 2.3965912, 8.863327, 0.1374054, -0.07455444, -0.16937256, 
1459888199531, -3.6631165, 2.4061584, 8.825012, 0.1374054, -0.07455444, -0.16937256, 
1459888199531, -3.6631165, 2.4061584, 8.825012, 0.13208008, -0.100128174, -0.18748474, 
1459888199535, -3.5482025, 2.348709, 8.829803, 0.13208008, -0.100128174, -0.18748474, 
1459888199537, -3.5482025, 2.348709, 8.829803, 0.1331482, -0.104385376, -0.21305847, 
1459888199539, -3.4955292, 2.07576, 8.796295, 0.1331482, -0.104385376, -0.21305847, 
1459888199539, -3.4955292, 2.07576, 8.796295, 0.14379883, -0.13101196, -0.23329163, 
1459888199544, -3.4189148, 2.1044922, 8.77713, 0.14379883, -0.13101196, -0.23329163, 
1459888199544, -3.4189148, 2.1044922, 8.77713, 0.14912415, -0.12036133, -0.23222351, 
1459888199548, -3.5242615, 2.099701, 8.748398, 0.14912415, -0.12036133, -0.23222351, 
1459888199549, -3.5242615, 2.099701, 8.748398, 0.15124512, -0.14593506, -0.23542786, 
1459888199552, -3.4763794, 2.07576, 8.973465, 0.15124512, -0.14593506, -0.23542786, 
1459888199552, -3.4763794, 2.07576, 8.973465, 0.1608429, -0.13847351, -0.22157288, 
1459888199557, -3.6008759, 2.0805511, 9.088379, 0.1608429, -0.13847351, -0.22157288, 
1459888199558, -3.6008759, 2.0805511, 9.088379, 0.17468262, -0.12568665, -0.21624756, 
1459888199561, -3.624817, 1.9129639, 9.193726, 0.17468262, -0.12568665, -0.21624756, 
1459888199561, -3.624817, 1.9129639, 9.193726, 0.17893982, -0.092666626, -0.18748474, 
1459888199565, -3.6583252, 1.8076172, 9.284714, 0.17893982, -0.092666626, -0.18748474, 
1459888199565, -3.6583252, 1.8076172, 9.284714, 0.18960571, -0.05644226, -0.18109131, 
1459888199572, -3.8642273, 1.874649, 9.28949, 0.18960571, -0.05644226, -0.18109131, 
1459888199573, -3.8642273, 1.874649, 9.28949, 0.20344543, -0.028747559, -0.14274597, 
1459888199575, -3.7971954, 1.7597351, 9.198517, 0.20344543, -0.028747559, -0.14274597, 
1459888199576, -3.7971954, 1.7597351, 9.198517, 0.2247467, -0.0063934326, -0.10758972, 
1459888199578, -3.8019867, 1.8363495, 9.141052, 0.2247467, -0.0063934326, -0.10758972, 
1459888199581, -3.8019867, 1.8363495, 9.141052, 0.26097107, 0.038345337, -0.07775879, 
1459888199583, -3.7780457, 1.7310028, 9.169785, 0.26097107, 0.038345337, -0.07775879, 
1459888199583, -3.7780457, 1.7310028, 9.169785, 0.25138855, 0.06817627, -0.061782837, 
1459888199587, -3.8881683, 1.8315582, 9.217667, 0.25138855, 0.06817627, -0.061782837, 
1459888199588, -3.8881683, 1.8315582, 9.217667, 0.25138855, 0.09587097, -0.043670654, 
1459888199592, -3.8163452, 1.9129639, 9.035706, 0.25138855, 0.09587097, -0.043670654, 
1459888199592, -3.8163452, 1.9129639, 9.035706, 0.27482605, 0.10119629, -0.026626587, 
1459888199597, -3.8498688, 1.8602905, 8.93515, 0.27482605, 0.10119629, -0.026626587, 
1459888199598, -3.8498688, 1.8602905, 8.93515, 0.28121948, 0.102264404, -0.010650635, 
1459888199602, -3.8977509, 1.9081726, 8.87291, 0.28121948, 0.102264404, -0.010650635, 
1459888199602, -3.8977509, 1.9081726, 8.87291, 0.2716217, 0.11717224, 0.004257202, 
1459888199605, -3.8642273, 2.094925, 8.911209, 0.2716217, 0.11717224, 0.004257202, 
1459888199606, -3.8642273, 2.094925, 8.911209, 0.27375793, 0.09693909, -0.0021362305, 
1459888199609, -3.8929596, 2.2050476, 8.820236, 0.27375793, 0.09693909, -0.0021362305, 
1459888199610, -3.8929596, 2.2050476, 8.820236, 0.24925232, 0.10545349, 0.0, 
1459888199614, -3.7636719, 2.348709, 8.839386, 0.24925232, 0.10545349, 0.0, 
1459888199614, -3.7636719, 2.348709, 8.839386, 0.24285889, 0.113983154, -0.015975952, 
1459888199618, -3.6631165, 2.4540558, 8.748398, 0.24285889, 0.113983154, -0.015975952, 
1459888199620, -3.6631165, 2.4540558, 8.748398, 0.2204895, 0.10119629, -0.036224365, 
1459888199623, -3.6152344, 2.4971466, 8.700516, 0.2204895, 0.10119629, -0.036224365, 
1459888199624, -3.6152344, 2.4971466, 8.700516, 0.20451355, 0.08415222, -0.05859375, 
1459888199627, -3.5577698, 2.5402374, 8.686157, 0.20451355, 0.08415222, -0.05859375, 
1459888199629, -3.5577698, 2.5402374, 8.686157, 0.20451355, 0.064971924, -0.0980072, 
1459888199632, -3.4715881, 2.6551666, 8.532928, 0.20451355, 0.064971924, -0.0980072, 
1459888199633, -3.4715881, 2.6551666, 8.532928, 0.1608429, 0.027694702, -0.14060974, 
1459888199636, -3.423706, 2.6982574, 8.499405, 0.1608429, 0.027694702, -0.14060974, 
1459888199636, -3.423706, 2.6982574, 8.499405, 0.15338135, 0.019165039, -0.1725769, 
1459888199640, -3.4763794, 2.54982, 8.403641, 0.15338135, 0.019165039, -0.1725769, 
1459888199641, -3.4763794, 2.54982, 8.403641, 0.15551758, -0.011703491, -0.18109131, 
1459888199645, -3.5673523, 2.5162964, 8.461105, 0.15551758, -0.011703491, -0.18109131, 
1459888199646, -3.5673523, 2.5162964, 8.461105, 0.14273071, -0.034072876, -0.18641663, 
1459888199649, -3.5242615, 2.5115051, 8.623901, 0.14273071, -0.034072876, -0.18641663, 
1459888199650, -3.5242615, 2.5115051, 8.623901, 0.1416626, -0.069229126, -0.19813538, 
1459888199654, -3.69664, 2.3343353, 8.561661, 0.1416626, -0.069229126, -0.19813538, 
1459888199654, -3.69664, 2.3343353, 8.561661, 0.14379883, -0.07348633, -0.19281006, 
1459888199658, -3.6774902, 2.257721, 8.671783, 0.14379883, -0.07348633, -0.19281006, 
1459888199658, -3.6774902, 2.257721, 8.671783, 0.15551758, -0.088409424, -0.19281006, 
1459888199662, -3.7109985, 2.4205322, 8.700516, 0.15551758, -0.088409424, -0.19281006, 
1459888199663, -3.7109985, 2.4205322, 8.700516, 0.15019226, -0.09799194, -0.15660095, 
1459888199667, -3.6679077, 2.23378, 8.647842, 0.15019226, -0.09799194, -0.15660095, 
1459888199667, -3.6679077, 2.23378, 8.647842, 0.16189575, -0.12249756, -0.1533966, 
1459888199671, -3.720581, 2.1619568, 8.767563, 0.16189575, -0.12249756, -0.1533966, 
1459888199671, -3.720581, 2.1619568, 8.767563, 0.14805603, -0.11503601, -0.13102722, 
1459888199676, -3.7780457, 2.1715393, 8.69574, 0.14805603, -0.11503601, -0.13102722, 
1459888199676, -3.7780457, 2.1715393, 8.69574, 0.16723633, -0.12142944, -0.123565674, 
1459888199680, -3.7493134, 2.190689, 8.667007, 0.16723633, -0.12142944, -0.123565674, 
1459888199683, -3.7493134, 2.190689, 8.667007, 0.15763855, -0.11717224, -0.13316345, 
1459888199685, -3.672699, 2.094925, 8.992615, 0.15763855, -0.11717224, -0.13316345, 
1459888199685, -3.672699, 2.094925, 8.992615, 0.15657043, -0.100128174, -0.12463379, 
1459888199689, -3.6439667, 2.1858978, 9.11232, 0.15657043, -0.100128174, -0.12463379, 
1459888199689, -3.6439667, 2.1858978, 9.11232, 0.1224823, -0.043670654, -0.10972595, 
1459888199694, -3.6631165, 2.0422516, 9.294281, 0.1224823, -0.043670654, -0.10972595, 
1459888199695, -3.6631165, 2.0422516, 9.294281, 0.11289978, 0.003189087, -0.07775879, 
1459888199698, -3.7014313, 2.1811066, 9.241608, 0.11289978, 0.003189087, -0.07775879, 
1459888199698, -3.7014313, 2.1811066, 9.241608, 0.07987976, 0.057525635, -0.05859375, 
1459888199707, -3.586502, 2.1619568, 9.212875, 0.07987976, 0.057525635, -0.05859375, 
1459888199707, -3.586502, 2.1619568, 9.212875, 0.059631348, 0.10333252, -0.05645752, 
1459888199708, -3.5721436, 2.2385712, 9.308655, 0.059631348, 0.10333252, -0.05645752, 
1459888199708, -3.5721436, 2.2385712, 9.308655, 0.053253174, 0.14593506, -0.06604004, 
1459888199711, -3.5482025, 2.2242126, 9.121902, 0.053253174, 0.14593506, -0.06604004, 
1459888199712, -3.5482025, 2.2242126, 9.121902, 0.050048828, 0.16723633, -0.059661865, 
1459888199716, -3.4859467, 2.2242126, 8.978256, 0.050048828, 0.16723633, -0.059661865, 
1459888199716, -3.4859467, 2.2242126, 8.978256, 0.055374146, 0.19813538, -0.06071472, 
1459888199721, -3.4715881, 2.1380157, 8.87291, 0.055374146, 0.19813538, -0.06071472, 
1459888199722, -3.4715881, 2.1380157, 8.87291, 0.029815674, 0.19706726, -0.069244385, 
1459888199724, -3.6679077, 2.1619568, 8.8537445, 0.029815674, 0.19706726, -0.069244385, 
1459888199725, -3.6679077, 2.1619568, 8.8537445, 0.059631348, 0.16830444, -0.08947754, 
1459888199729, -3.69664, 2.4061584, 8.681366, 0.059631348, 0.16830444, -0.08947754, 
1459888199732, -3.69664, 2.4061584, 8.681366, 0.069229126, 0.13528442, -0.07243347, 
1459888199733, -3.8498688, 2.2864532, 8.489838, 0.069229126, 0.13528442, -0.07243347, 
1459888199734, -3.8498688, 2.2864532, 8.489838, 0.07987976, 0.076690674, -0.07989502, 
1459888199738, -3.8929596, 2.4588318, 8.451523, 0.07987976, 0.076690674, -0.07989502, 
1459888199738, -3.8929596, 2.4588318, 8.451523, 0.07987976, 0.05432129, -0.07350159, 
1459888199742, -3.8738098, 2.3391266, 8.365326, 0.07987976, 0.05432129, -0.07350159, 
1459888199743, -3.8738098, 2.3391266, 8.365326, 0.06602478, 0.015975952, -0.0745697, 
1459888199748, -3.969574, 2.305603, 8.2647705, 0.06602478, 0.015975952, -0.0745697, 
1459888199749, -3.969574, 2.305603, 8.2647705, 0.07987976, -0.019165039, -0.07350159, 
1459888199751, -3.9983063, 2.3965912, 8.403641, 0.07987976, -0.019165039, -0.07350159, 
1459888199752, -3.9983063, 2.3965912, 8.403641, 0.060699463, -0.06390381, -0.06071472, 
1459888199755, -3.9264832, 2.3822174, 8.5568695, 0.060699463, -0.06390381, -0.06071472, 
1459888199756, -3.9264832, 2.3822174, 8.5568695, 0.04046631, -0.06283569, -0.06285095, 
1459888199760, -3.6822815, 2.415741, 8.53772, 0.04046631, -0.06283569, -0.06285095, 
1459888199760, -3.6822815, 2.415741, 8.53772, 0.0053100586, -0.07562256, -0.06817627, 
1459888199764, -3.7636719, 2.5115051, 8.489838, 0.0053100586, -0.07562256, -0.06817627, 
1459888199765, -3.7636719, 2.5115051, 8.489838, -0.0021362305, -0.102249146, -0.06817627, 
1459888199769, -3.806778, 2.3726501, 8.676575, -0.0021362305, -0.102249146, -0.06817627, 
1459888199769, -3.806778, 2.3726501, 8.676575, -0.02557373, -0.08308411, -0.0703125, 
1459888199773, -3.720581, 2.324768, 8.652634, -0.02557373, -0.08308411, -0.0703125, 
1459888199774, -3.720581, 2.324768, 8.652634, -0.040481567, -0.10119629, -0.080963135, 
1459888199777, -3.6200256, 2.3439178, 8.753189, -0.040481567, -0.10119629, -0.080963135, 
1459888199781, -3.6200256, 2.3439178, 8.753189, -0.055389404, -0.092666626, -0.0703125, 
1459888199782, -3.7014313, 2.3199768, 8.734039, -0.055389404, -0.092666626, -0.0703125, 
1459888199783, -3.7014313, 2.3199768, 8.734039, -0.050064087, -0.07136536, -0.07243347, 
1459888199786, -3.672699, 2.54982, 8.949524, -0.050064087, -0.07136536, -0.07243347, 
1459888199787, -3.672699, 2.54982, 8.949524, -0.050064087, -0.064971924, -0.067108154, 
1459888199791, -3.7588959, 2.2385712, 8.820236, -0.050064087, -0.064971924, -0.067108154, 
1459888199791, -3.7588959, 2.2385712, 8.820236, -0.036224365, -0.057510376, -0.0745697, 
1459888199796, -3.69664, 2.4348907, 8.743622, -0.036224365, -0.057510376, -0.0745697, 
1459888199796, -3.69664, 2.4348907, 8.743622, -0.004257202, -0.07775879, -0.07989502, 
1459888199800, -3.6200256, 2.5306702, 8.911209, -0.004257202, -0.07775879, -0.07989502, 
1459888199800, -3.6200256, 2.5306702, 8.911209, -0.014923096, -0.06283569, -0.07775879, 
1459888199804, -3.5050964, 2.463623, 8.77713, -0.014923096, -0.06283569, -0.07775879, 
1459888199805, -3.5050964, 2.463623, 8.77713, 0.017028809, -0.07348633, -0.08947754, 
1459888199813, -3.4572144, 2.4779968, 8.815445, 0.017028809, -0.07348633, -0.08947754, 
1459888199814, -3.4572144, 2.4779968, 8.815445, 0.0031738281, -0.04899597, -0.09375, 
1459888199814, -3.4572144, 2.4971466, 8.638275, 0.0031738281, -0.04899597, -0.09375, 
1459888199817, -3.4572144, 2.4971466, 8.638275, 0.025543213, -0.024490356, -0.10865784, 
1459888199819, -3.423706, 2.3343353, 8.724457, 0.025543213, -0.024490356, -0.10865784, 
1459888199819, -3.423706, 2.3343353, 8.724457, 0.023422241, -0.031951904, -0.10972595, 
1459888199824, -3.490738, 2.4061584, 8.681366, 0.023422241, -0.031951904, -0.10972595, 
1459888199824, -3.490738, 2.4061584, 8.681366, 0.020217896, -0.04260254, -0.10652161, 
1459888199827, -3.332718, 2.4013824, 8.719681, 0.020217896, -0.04260254, -0.10652161, 
1459888199827, -3.332718, 2.4013824, 8.719681, 0.0, -0.030883789, -0.104400635, 
1459888199831, -3.4428558, 2.5019379, 8.825012, 0.0, -0.030883789, -0.104400635, 
1459888199831, -3.4428558, 2.5019379, 8.825012, 0.0053100586, -0.05432129, -0.10972595, 
1459888199835, -3.4955292, 2.5593872, 8.734039, 0.0053100586, -0.05432129, -0.10972595, 
1459888199835, -3.4955292, 2.5593872, 8.734039, 0.0053100586, -0.050064087, -0.11291504, 
1459888199839, -3.4859467, 2.573761, 8.700516, 0.0053100586, -0.050064087, -0.11291504, 
1459888199840, -3.4859467, 2.573761, 8.700516, -0.0053253174, -0.047927856, -0.111846924, 
1459888199844, -3.5769348, 2.4492645, 8.75798, -0.0053253174, -0.047927856, -0.111846924, 
1459888199845, -3.5769348, 2.4492645, 8.75798, -0.043670654, -0.05218506, -0.111846924, 
1459888199848, -3.5050964, 2.5546112, 8.59996, -0.043670654, -0.05218506, -0.111846924, 
1459888199849, -3.5050964, 2.5546112, 8.59996, -0.031967163, -0.08520508, -0.1214447, 
1459888199853, -3.744522, 2.4253235, 8.638275, -0.031967163, -0.08520508, -0.1214447, 
1459888199854, -3.744522, 2.4253235, 8.638275, -0.050064087, -0.090530396, -0.12889099, 
1459888199857, -3.7349396, 2.4827728, 8.69574, -0.050064087, -0.090530396, -0.12889099, 
1459888199858, -3.7349396, 2.4827728, 8.69574, -0.07350159, -0.090530396, -0.1214447, 
1459888199863, -3.7253723, 2.4588318, 8.619125, -0.07350159, -0.090530396, -0.1214447, 
1459888199868, -3.7253723, 2.4588318, 8.619125, -0.083099365, -0.102249146, -0.14700317, 
1459888199869, -3.6631165, 2.5354462, 8.494614, -0.083099365, -0.102249146, -0.14700317, 
1459888199869, -3.6631165, 2.5354462, 8.494614, -0.11079407, -0.123565674, -0.13848877, 
1459888199870, -3.8259277, 2.4300995, 8.480255, -0.11079407, -0.123565674, -0.13848877, 
1459888199871, -3.8259277, 2.4300995, 8.480255, -0.13848877, -0.13954163, -0.14381409, 
1459888199875, -3.7062225, 2.4348907, 8.322235, -0.13848877, -0.13954163, -0.14381409, 
1459888199875, -3.7062225, 2.4348907, 8.322235, -0.17790222, -0.1800232, -0.13848877, 
1459888199879, -3.8355103, 2.4061584, 8.44194, -0.17790222, -0.1800232, -0.13848877, 
1459888199880, -3.8355103, 2.4061584, 8.44194, -0.21092224, -0.22583008, -0.14593506, 
1459888199884, -3.9743652, 2.645584, 8.312668, -0.21092224, -0.22583008, -0.14593506, 
1459888199885, -3.9743652, 2.645584, 8.312668, -0.24501038, -0.26098633, -0.1299591, 
1459888199888, -4.328705, 2.597702, 8.322235, -0.24501038, -0.26098633, -0.1299591, 
1459888199888, -4.328705, 2.597702, 8.322235, -0.3014679, -0.31105042, -0.111846924, 
1459888199892, -4.165909, 2.8179626, 8.2647705, -0.3014679, -0.31105042, -0.111846924, 
1459888199893, -4.165909, 2.8179626, 8.2647705, -0.3483429, -0.35365295, -0.102264404, 
1459888199897, -4.0892944, 2.822754, 8.188156, -0.3483429, -0.35365295, -0.102264404, 
1459888199898, -4.0892944, 2.822754, 8.188156, -0.42077637, -0.42289734, -0.06817627, 
1459888199901, -3.9600067, 2.9664154, 8.125916, -0.42077637, -0.42289734, -0.06817627, 
1459888199902, -3.9600067, 2.9664154, 8.125916, -0.49641418, -0.51239014, -0.08628845, 
1459888199907, -4.036621, 2.956833, 7.9870453, -0.49641418, -0.51239014, -0.08628845, 
1459888199907, -4.036621, 2.956833, 7.9870453, -0.58270264, -0.5880127, -0.11930847, 
1459888199910, -4.400528, 3.1052704, 8.001419, -0.58270264, -0.5880127, -0.11930847, 
1459888199910, -4.400528, 3.1052704, 8.001419, -0.6636658, -0.7094574, -0.17150879, 
1459888199915, -4.5441895, 3.3638458, 8.178589, -0.6636658, -0.7094574, -0.17150879, 
1459888199918, -4.5441895, 3.3638458, 8.178589, -0.7307739, -0.8809662, -0.25354004, 
1459888199919, -4.673477, 3.5984802, 7.939163, -0.7307739, -0.8809662, -0.25354004, 
1459888199919, -4.673477, 3.5984802, 7.939163, -0.7744446, -1.1131897, -0.34088135, 
1459888199923, -4.730942, 3.9719696, 7.9631042, -0.7744446, -1.1131897, -0.34088135, 
1459888199924, -4.730942, 3.9719696, 7.9631042, -0.8128052, -1.3486176, -0.46232605, 
1459888199928, -4.7740326, 4.3119507, 8.087601, -0.8128052, -1.3486176, -0.46232605, 
1459888199928, -4.7740326, 4.3119507, 8.087601, -0.80641174, -1.5606079, -0.6135864, 
1459888199933, -4.836273, 4.4939117, 8.192947, -0.80641174, -1.5606079, -0.6135864, 
1459888199935, -4.836273, 4.4939117, 8.192947, -0.83303833, -1.7789764, -0.7584686, 
1459888199937, -4.7692413, 4.6327667, 8.2647705, -0.83303833, -1.7789764, -0.7584686, 
1459888199938, -4.7692413, 4.6327667, 8.2647705, -0.841568, -2.0239868, -0.93530273, 
1459888199942, -4.7979736, 4.613617, 8.140274, -0.841568, -2.0239868, -0.93530273, 
1459888199942, -4.7979736, 4.613617, 8.140274, -0.8958893, -2.2732697, -1.1259918, 
1459888199946, -4.4819336, 4.6950226, 8.145065, -0.8958893, -2.2732697, -1.1259918, 
1459888199946, -4.4819336, 4.6950226, 8.145065, -0.96832275, -2.4820557, -1.3230591, 
1459888199953, -4.170685, 4.6088257, 8.164215, -0.96832275, -2.4820557, -1.3230591, 
